User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19000,0
15810944,Male,35,20000,0
15668575,Female,26,43000,0
15603246,Female,27,57000,0
15804002,Male,19,76000,0
15728773,Female,27,58000,0
15598044,Male,27,84000,0
15694829,Female,32,150000,1
15600575,Male,25,33000,0
15727311,Female,35,65000,0
15570769,Female,26,80000,0
15606274,Male,26,52000,0
15746139,Male,20,86000,0
15704987,Female,32,18000,0
15584083,Female,18,82000,0
15635875,Male,29,80000,0
15654296,Female,47,25000,1
15755018,Female,45,26000,1
15594041,Female,46,28000,1
15640075,Female,48,29000,1
